Grid_ID,H_Rank,H_Rank_NoSo,H_Rank_NoDf,H_Rank_NoCo,H_Rank_NoSk,H_Rank_NoUm,H_Rank_NoRa,H_Rank_NoCp,H_Rank_NoPa,H_Rank_NoCk
405,0.5642201834862385,0.5504587155963303,0.5394495412844037,0.48440366972477067,0.5513761467889908,0.5110091743119266,0.6642201834862386,0.5605504587155963,0.536697247706422,0.6504587155963303
406,0.6311926605504588,0.6238532110091743,0.8055045871559633,0.5477064220183486,0.636697247706422,0.555045871559633,0.6,0.6403669724770642,0.634862385321101,0.6633027522935779
407,0.11009174311926606,0.21467889908256882,0.10733944954128441,0.07614678899082569,0.0853211009174312,0.09357798165137615,0.0981651376146789,0.10275229357798166,0.1926605504587156,0.11926605504587157
408,0.5853211009174312,0.5880733944954128,0.7220183486238532,0.4724770642201835,0.5504587155963303,0.6,0.655045871559633,0.6541284403669725,0.5954128440366973,0.42752293577981654
409,0.04724770642201835,0.038073394495412846,0.05917431192660551,0.055504587155963306,0.06192660550458716,0.033486238532110094,0.04541284403669725,0.0389908256880734,0.04174311926605505,0.04724770642201835
410,0.28440366972477066,0.2798165137614679,0.3522935779816514,0.25412844036697246,0.24587155963302754,0.27706422018348625,0.28073394495412846,0.3330275229357798,0.23761467889908258,0.3642201834862385
411,0.755045871559633,0.7678899082568807,0.7678899082568807,0.736697247706422,0.7330275229357798,0.7458715596330275,0.7293577981651376,0.7614678899082569,0.8055045871559633,0.6302752293577981
412,0.23394495412844038,0.22201834862385322,0.3275229357798165,0.281651376146789,0.21467889908256882,0.21192660550458717,0.21834862385321102,0.2779816513761468,0.20275229357798166,0.2944954128440367
413,0.6669724770642201,0.6770642201834862,0.6073394495412844,0.7825688073394496,0.6513761467889908,0.7467889908256881,0.5834862385321101,0.6440366972477064,0.6284403669724771,0.6128440366972477
414,0.20917431192660552,0.20550458715596331,0.2944954128440367,0.1651376146788991,0.18073394495412845,0.22293577981651377,0.20825688073394497,0.27339449541284405,0.18440366972477065,0.25045871559633026
415,0.05412844036697248,0.07614678899082569,0.043119266055045874,0.06330275229357799,0.05137614678899083,0.07247706422018349,0.04220183486238532,0.047706422018348627,0.04036697247706422,0.05412844036697248
416,0.808256880733945,0.7935779816513762,0.8238532110091743,0.7981651376146789,0.781651376146789,0.8275229357798165,0.7513761467889908,0.7669724770642202,0.7706422018348624,0.9055045871559633
417,0.16788990825688074,0.15412844036697249,0.13669724770642203,0.1889908256880734,0.14403669724770643,0.21743119266055047,0.16422018348623854,0.15504587155963304,0.163302752293578,0.1853211009174312
418,0.363302752293578,0.3431192660550459,0.3,0.5110091743119266,0.3275229357798165,0.37706422018348623,0.30458715596330277,0.3532110091743119,0.42844036697247706,0.2963302752293578
419,0.4651376146788991,0.5100917431192661,0.3761467889908257,0.3871559633027523,0.42568807339449544,0.6422018348623854,0.3706422018348624,0.4541284403669725,0.41009174311926605,0.6788990825688074
420,0.26697247706422017,0.24128440366972478,0.2036697247706422,0.6660550458715596,0.23944954128440368,0.20825688073394497,0.22660550458715598,0.21376146788990827,0.23027522935779818,0.3440366972477064
421,0.6513761467889908,0.671559633027523,0.555045871559633,0.6614678899082569,0.6330275229357798,0.8752293577981651,0.6871559633027523,0.5954128440366973,0.6431192660550459,0.44862385321100917
422,0.7486238532110092,0.7321100917431193,0.7825688073394496,0.6871559633027523,0.7889908256880734,0.7532110091743119,0.8715596330275229,0.6935779816513762,0.8330275229357799,0.45688073394495415
423,0.3614678899082569,0.3486238532110092,0.3256880733944954,0.3458715596330275,0.3706422018348624,0.2981651376146789,0.45504587155963305,0.3568807339449541,0.3688073394495413,0.3944954128440367
424,0.4577981651376147,0.44770642201834865,0.5211009174311927,0.44770642201834865,0.4954128440366973,0.3660550458715596,0.43577981651376146,0.5192660550458715,0.43302752293577984,0.5
425,0.9403669724770642,0.9339449541284404,0.9073394495412844,0.9128440366972477,0.926605504587156,0.9605504587155963,0.8623853211009175,0.9302752293577982,0.9110091743119266,0.9504587155963303
426,0.25779816513761467,0.23853211009174313,0.1981651376146789,0.36972477064220183,0.2871559633027523,0.18990825688073396,0.27522935779816515,0.26146788990825687,0.5431192660550459,0.2
427,0.281651376146789,0.2926605504587156,0.3394495412844037,0.1908256880733945,0.3311926605504587,0.21009174311926607,0.3477064220183486,0.3211009174311927,0.3376146788990826,0.281651376146789
428,0.12935779816513762,0.11743119266055047,0.13027522935779817,0.08807339449541285,0.10642201834862386,0.20733944954128442,0.12018348623853212,0.13302752293577982,0.13577981651376148,0.14128440366972478
429,0.24036697247706423,0.26697247706422017,0.1944954128440367,0.3596330275229358,0.381651376146789,0.26697247706422017,0.2944954128440367,0.20825688073394497,0.22293577981651377,0.22385321100917432
430,0.26605504587155965,0.3678899082568807,0.22018348623853212,0.29908256880733947,0.22935779816513763,0.3284403669724771,0.2706422018348624,0.20917431192660552,0.22385321100917432,0.3431192660550459
431,0.6247706422018349,0.6201834862385321,0.5339449541284403,0.6211009174311927,0.7045871559633028,0.828440366972477,0.5431192660550459,0.5541284403669725,0.6110091743119266,0.5082568807339449
432,0.6119266055045871,0.6055045871559633,0.7844036697247706,0.5522935779816514,0.7110091743119266,0.5247706422018349,0.5403669724770642,0.5761467889908257,0.5669724770642202,0.6357798165137615
433,0.8862385321100917,0.8862385321100917,0.8412844036697248,0.9009174311926605,0.8761467889908257,0.8642201834862385,0.9091743119266055,0.8963302752293578,0.8807339449541285,0.8458715596330275
434,0.8908256880733945,0.8807339449541285,0.8357798165137614,0.8495412844036697,0.8981651376146789,0.8477064220183487,0.9311926605504587,0.8724770642201835,0.9504587155963303,0.8018348623853211
435,0.02706422018348624,0.04220183486238532,0.033486238532110094,0.013761467889908258,0.038073394495412846,0.014678899082568808,0.01743119266055046,0.02018348623853211,0.038073394495412846,0.027522935779816515
436,0.6036697247706422,0.5926605504587156,0.6155963302752293,0.5724770642201835,0.6137614678899083,0.5284403669724771,0.5669724770642202,0.5880733944954128,0.5926605504587156,0.7532110091743119
437,0.07431192660550459,0.06697247706422019,0.06422018348623854,0.0889908256880734,0.07706422018348624,0.10366972477064221,0.07064220183486239,0.06330275229357799,0.07064220183486239,0.07706422018348624
438,0.6568807339449542,0.6467889908256881,0.7165137614678899,0.5981651376146789,0.6614678899082569,0.6247706422018349,0.7064220183486238,0.6486238532110091,0.6403669724770642,0.7513761467889908
439,0.5100917431192661,0.5146788990825688,0.4,0.5623853211009174,0.5302752293577981,0.46788990825688076,0.42201834862385323,0.5339449541284403,0.4559633027522936,0.7642201834862385
440,0.9596330275229358,0.9568807339449541,0.9908256880733946,0.9064220183486239,0.9577981651376147,0.9394495412844037,0.9614678899082569,0.9522935779816514,0.944954128440367,0.8917431192660551
441,0.2944954128440367,0.26788990825688075,0.22752293577981653,0.23027522935779818,0.2706422018348624,0.5926605504587156,0.25229357798165136,0.25045871559633026,0.29357798165137616,0.37706422018348623
442,0.23761467889908258,0.22935779816513763,0.18990825688073396,0.22293577981651377,0.20458715596330276,0.3137614678899083,0.20917431192660552,0.3926605504587156,0.3018348623853211,0.30091743119266057
443,0.15871559633027524,0.1614678899082569,0.16605504587155964,0.15045871559633028,0.1724770642201835,0.13302752293577982,0.14128440366972478,0.15137614678899083,0.23211009174311928,0.1779816513761468
444,0.3055045871559633,0.2944954128440367,0.4853211009174312,0.28990825688073396,0.3119266055045872,0.26146788990825687,0.2908256880733945,0.3018348623853211,0.28440366972477066,0.3522935779816514
445,0.13486238532110092,0.12385321100917432,0.23394495412844038,0.0926605504587156,0.14862385321100918,0.10733944954128441,0.15871559633027524,0.12477064220183487,0.12752293577981652,0.14678899082568808
446,0.3853211009174312,0.3688073394495413,0.38440366972477064,0.44587155963302755,0.3614678899082569,0.3944954128440367,0.4091743119266055,0.381651376146789,0.3403669724770642,0.3871559633027523
447,0.518348623853211,0.5422018348623853,0.6743119266055045,0.44678899082568807,0.5192660550458715,0.5477064220183486,0.48990825688073397,0.44587155963302755,0.48256880733944957,0.5357798165137615
448,0.20550458715596331,0.2834862385321101,0.18440366972477065,0.2486238532110092,0.25688073394495414,0.1651376146788991,0.24587155963302754,0.1779816513761468,0.3522935779816514,0.1614678899082569
449,0.38073394495412843,0.3651376146788991,0.2871559633027523,0.4779816513761468,0.3743119266055046,0.6256880733944954,0.4073394495412844,0.3302752293577982,0.39174311926605504,0.23211009174311928
450,0.07614678899082569,0.07155963302752294,0.07247706422018349,0.09908256880733946,0.06697247706422019,0.06788990825688074,0.07339449541284404,0.06651376146788991,0.12385321100917432,0.07889908256880734
451,0.28440366972477066,0.2798165137614679,0.3522935779816514,0.25412844036697246,0.24587155963302754,0.27706422018348625,0.28073394495412846,0.3330275229357798,0.23761467889908258,0.3642201834862385
452,0.3504587155963303,0.3743119266055046,0.25688073394495414,0.5678899082568807,0.37339449541284403,0.281651376146789,0.43761467889908257,0.28073394495412846,0.381651376146789,0.26238532110091745
453,0.001834862385321101,0.003211009174311927,0.0022935779816513763,0.001834862385321101,0.003211009174311927,0.0022935779816513763,0.003211009174311927,0.0022935779816513763,0.001834862385321101,0.001834862385321101
454,0.8146788990825689,0.8018348623853211,0.7596330275229358,0.681651376146789,0.8009174311926606,0.8990825688073395,0.7137614678899082,0.8908256880733945,0.7651376146788991,0.9321100917431193
455,0.5376146788990825,0.5155963302752293,0.6467889908256881,0.48623853211009177,0.5422018348623853,0.4908256880733945,0.4935779816513762,0.5394495412844037,0.48807339449541287,0.6394495412844037
456,0.7623853211009174,0.744954128440367,0.7,0.7522935779816514,0.7311926605504587,0.8247706422018348,0.6944954128440367,0.8155963302752294,0.7018348623853211,0.8238532110091743
457,0.6596330275229357,0.6449541284403669,0.6477064220183486,0.636697247706422,0.6825688073394496,0.6027522935779817,0.7614678899082569,0.6165137614678899,0.6798165137614679,0.6651376146788991
458,0.7678899082568807,0.773394495412844,0.6853211009174311,0.6192660550458715,0.7394495412844037,0.8055045871559633,0.8495412844036697,0.7128440366972477,0.9174311926605505,0.7036697247706422
459,0.43577981651376146,0.42385321100917434,0.5596330275229358,0.41009174311926605,0.44311926605504587,0.44954128440366975,0.41467889908256883,0.40825688073394495,0.41926605504587156,0.4963302752293578
460,0.9128440366972477,0.8981651376146789,0.8486238532110092,0.8440366972477065,0.8954128440366973,0.918348623853211,0.8376146788990826,0.9844036697247707,0.9440366972477064,0.8944954128440367
461,0.11284403669724771,0.14128440366972478,0.0926605504587156,0.10091743119266056,0.0871559633027523,0.1669724770642202,0.11926605504587157,0.10091743119266056,0.11100917431192661,0.12201834862385322
462,0.15229357798165138,0.15137614678899083,0.12477064220183487,0.17339449541284405,0.12018348623853212,0.15321100917431194,0.12844036697247707,0.1963302752293578,0.14954128440366973,0.16788990825688074
463,0.21559633027522937,0.20091743119266056,0.326605504587156,0.27522935779816515,0.21284403669724772,0.20642201834862386,0.19724770642201836,0.1926605504587156,0.1963302752293578,0.26513761467889907
464,0.3467889908256881,0.3284403669724771,0.26972477064220185,0.27706422018348625,0.3110091743119266,0.6678899082568808,0.2981651376146789,0.28440366972477066,0.3275229357798165,0.45871559633027525
465,0.24770642201834864,0.22477064220183487,0.4073394495412844,0.24587155963302754,0.27706422018348625,0.21651376146788992,0.22385321100917432,0.27522935779816515,0.25137614678899084,0.2706422018348624
466,0.21009174311926607,0.1944954128440367,0.24587155963302754,0.18440366972477065,0.1908256880733945,0.42293577981651376,0.2779816513761468,0.1981651376146789,0.1853211009174312,0.18990825688073396
467,0.10275229357798166,0.0926605504587156,0.0871559633027523,0.14770642201834863,0.1706422018348624,0.0853211009174312,0.08990825688073395,0.09770642201834863,0.10825688073394496,0.10917431192660551
468,0.8678899082568807,0.8669724770642202,0.8403669724770643,0.8174311926605504,0.8972477064220183,0.8211009174311926,0.9321100917431193,0.8348623853211009,0.8706422018348624,0.8706422018348624
469,0.8137614678899082,0.8458715596330275,0.7357798165137615,0.8724770642201835,0.7871559633027523,0.8238532110091743,0.7091743119266055,0.826605504587156,0.7678899082568807,0.8550458715596331
470,0.0834862385321101,0.09036697247706423,0.06926605504587156,0.12155963302752294,0.13577981651376148,0.06559633027522936,0.07889908256880734,0.07431192660550459,0.08577981651376147,0.0889908256880734
471,0.6027522935779817,0.5853211009174312,0.47522935779816516,0.6238532110091743,0.5899082568807339,0.6825688073394496,0.5688073394495413,0.5302752293577981,0.5651376146788991,0.718348623853211
472,0.043119266055045874,0.03669724770642202,0.05779816513761468,0.05229357798165138,0.05871559633027523,0.03211009174311927,0.044036697247706424,0.03577981651376147,0.03944954128440367,0.044036697247706424
473,0.5385321100917431,0.5211009174311927,0.4614678899082569,0.5706422018348624,0.5009174311926605,0.518348623853211,0.4908256880733945,0.46972477064220186,0.5229357798165137,0.8045871559633028
474,0.581651376146789,0.5587155963302752,0.5889908256880734,0.5513761467889908,0.5559633027522936,0.5431192660550459,0.6009174311926605,0.5990825688073395,0.5486238532110091,0.634862385321101
475,0.6321100917431193,0.6128440366972477,0.5880733944954128,0.7568807339449541,0.6073394495412844,0.6467889908256881,0.6293577981651376,0.6110091743119266,0.5844036697247706,0.6064220183486239
476,0.46238532110091746,0.48807339449541287,0.3568807339449541,0.48256880733944957,0.44678899082568807,0.47889908256880737,0.563302752293578,0.48440366972477067,0.4091743119266055,0.4504587155963303
477,0.9917431192660551,0.9944954128440368,0.9770642201834863,0.9990825688073395,0.9917431192660551,0.9862385321100917,0.9440366972477064,0.9954128440366973,0.9834862385321101,0.8321100917431192
478,0.0871559633027523,0.07706422018348624,0.14954128440366973,0.08256880733944955,0.09724770642201835,0.07889908256880734,0.10550458715596331,0.09908256880733946,0.07889908256880734,0.09541284403669725
479,0.2018348623853211,0.1871559633027523,0.17522935779816515,0.18990825688073396,0.3211009174311927,0.15504587155963304,0.20091743119266056,0.18623853211009175,0.37706422018348623,0.20917431192660552
480,0.01055045871559633,0.014678899082568808,0.006422018348623854,0.011467889908256881,0.013761467889908258,0.013302752293577982,0.019724770642201836,0.006880733944954129,0.015596330275229359,0.01055045871559633
481,0.8596330275229358,0.9330275229357798,0.8247706422018348,0.8678899082568807,0.844954128440367,0.8541284403669724,0.8302752293577982,0.8669724770642202,0.8128440366972477,0.8302752293577982
482,0.2779816513761468,0.3174311926605505,0.2779816513761468,0.22844036697247708,0.29908256880733947,0.42568807339449544,0.22935779816513763,0.22935779816513763,0.24128440366972478,0.3541284403669725
