"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.034862385,0.642066291,40.5894044,0.093674678,1.599885547,686.521978,10.39610808,19.68347973,1566.048954,83.26330495,19.54652012,35.46153846,13143.30403,2.261355287,0.771245604,889.5989011,78.72076467,132.6043956,0.227619049,0.021464646,0.284870118,1.389780206,0.261538459,2.294670363,6.707692309,36.19230769,6
0.680733945,0.681832617,4076.78816,9.05185043,1.545887243,707.0601775,10.57004539,39.86055933,602.9760945,76.56666272,8.535997441,31.68542199,14406.75296,2.880452958,0.787578231,911.4006319,68.52098879,148.3588085,0.233558053,0.08576512,0.388859213,1.454643432,0.150707088,1.075374594,6.53890475,44.51812848,17
0.86146789,0.699760466,81.28167294,0.669673227,9.675305443,715.6880223,9.068948867,23.25113582,1124.41176,102.6874193,22.62864442,29.31212432,15021.63424,3.595701999,0.558879065,1257.039584,-10.65433484,115.1248568,0.234285714,0.061543154,0.444532978,1.358120847,0.123294965,1.050425916,6.356489255,39.18115108,22
0.368807339,0.591050785,203.6824926,1.534892786,17.50821707,1656.165514,7.978598657,25.81014707,829.2088339,59.06101488,27.29296229,172.3982361,14529.21827,2.030104015,1.337375397,1239.462024,-111.7103642,30.84224131,0.152939245,0.100754844,0.382777645,1.308342573,0.14316126,1.182353838,5.466327225,33.782255,28
0.931192661,0.741753771,3979.791232,5.585215761,2.992275964,708.7249165,13.11220511,43.61123999,612.8307472,99.03772363,10.03901597,8.355068697,13247.19931,2.985442503,0.716348199,1004.731229,56.68525777,71.00096547,0.212666665,0.091183898,0.343190391,1.433487541,0.114563685,1.498407716,6.627760861,42.14170071,16
0.785321101,0.712511553,300.5455139,1.269958886,6.445171962,763.3193761,12.04768267,25.26115378,1304.593531,102.1127107,21.56894672,22.90232053,14193.64774,2.542750746,0.674825213,1136.216902,30.45878828,161.526945,0.263030858,0.044633868,0.461375278,1.36564468,0.107984404,0.960572151,6.369066097,40.46071725,20
0.424770642,0.71498964,5047.887716,1.805535022,-5.296718616,454.9631183,12.880108,36.23500403,841.0057068,112.1451555,4.75669535,10.48597049,16316.58843,3.629490283,0.505149819,910.9983367,144.1515024,40.93990454,0.2339441,0.083368855,0.403876882,1.558935502,0.099920453,1.539972498,5.808547724,52.31978594,15
0.98440367,0.734639152,4569.407699,5.927504341,-0.004677913,609.0596496,13.05616022,41.84305724,674.3121363,90.45772031,7.985890801,19.24148126,14869.86604,3.064223764,0.635451201,985.1453914,116.2404991,128.5777219,0.258302585,0.077089541,0.406022497,1.489539502,0.12546382,1.67844776,6.417473504,45.22366768,17
0.077981651,0.740153731,187.6104304,0.204623157,4.985700028,503.5351828,11.5102471,22.81416953,1463.486543,117.325567,21.84274193,9.19682773,14649.39418,3.346709333,0.41443868,1215.716272,49.29815027,150.2913834,0.245512404,0.036018904,0.376470501,1.350975585,0.423804282,1.875417983,7.215046914,33.4171719,34
0.635779817,0.657050349,91.02023088,1.033204556,17.14955429,1499.395123,7.777921158,24.40348075,883.1600301,55.98734215,27.68240321,160.5508677,14503.009,2.216154241,1.127004144,1331.953471,-100.8301734,55.32315978,0.139925375,0.087956774,0.363996888,1.095074799,0.144711255,0.987176094,5.067287667,26.14557151,33
0.982568807,0.721999362,302.8217764,0.617425334,3.032545743,430.7494622,12.82824825,25.30617042,1447.980825,123.7102225,19.96732854,6.021280307,14157.21935,3.095264247,0.366247282,1178.00878,63.50495693,84.13076342,0.221714286,0.056386758,0.347516158,1.371923359,0.116547475,1.524047927,6.513291495,36.42200128,22
0.609174312,0.679600436,351.8801561,1.227466798,12.65593344,576.0611963,11.3002331,29.33513221,1036.55366,109.065116,24.92221425,13.75576737,15777.98163,2.264961198,0.404867903,1424.848114,-55.91562341,233.330087,0.16289168,0.106747912,0.418971402,1.468107449,0.276274349,0.758614464,7.683360913,54.71605194,56
0.979816514,0.755629055,4315.863816,5.16636801,1.179401389,577.7151124,13.15305595,41.27910488,688.3988157,95.26451292,9.321412354,15.88535638,15057.71891,2.700730103,0.55568365,1056.299758,96.80023503,101.6584133,0.237231331,0.091481352,0.3976545,1.430059329,0.106614902,1.783692026,6.719705478,39.29961175,12
0.075229358,0.691120414,4588.118265,1.270022851,-4.948722491,359.0925234,13.46745884,36.02886713,871.6490754,100.251543,5.330541658,10.05130012,15962.11703,3.284652241,0.392415186,923.9013459,141.3755676,136.0816715,0.194859159,0.032671631,0.317446674,1.530143055,0.101310691,1.874242112,5.972559919,49.4650835,14
0.913761468,0.71252518,1765.040434,1.348722453,7.396823138,379.6668048,12.44817405,31.55324765,977.8661732,88.65398851,19.05251133,8.991091775,15324.58523,2.26535402,0.314649617,1220.372488,9.357599328,38.19743112,0.163651612,0.058475643,0.341876218,1.45264827,0.272170434,0.695694349,7.751419052,51.39693391,20
0.26146789,0.586082955,246.8901486,1.000916331,21.65427235,1567.038286,7.463904187,32.44100455,586.6480763,73.14838711,28.10766106,119.7377501,14842.63062,1.64585171,1.143912612,1369.846463,-142.0355023,421.3876635,0.12081797,0.112808888,0.272261563,1.267401906,0.110902791,1.13170397,5.434039697,38.0341106,19
0.473394495,0.736997122,5014.273077,2.833010088,-2.125302152,384.0366647,12.29636248,37.91132587,738.0254973,121.902663,6.755733786,5.671939681,16822.16723,3.636535334,0.350888609,1106.36406,121.7566464,-4.284003548,0.207622562,0.113614164,0.423097096,1.268543768,0.083567417,1.207951633,4.643842275,42.10592844,22
0.479816514,0.625756897,263.2621509,1.897315979,16.57182781,1571.688353,8.068325777,25.82507343,848.1342391,55.26321377,26.66390877,170.4107802,14104.77022,2.135137562,1.268333984,1242.925594,-99.30220159,67.4618922,0.14832392,0.11661732,0.384059175,1.318555588,0.145359974,1.290070864,5.640912317,33.4392009,23
0.42293578,0.756764268,553.882429,1.172167802,3.311531699,409.9590002,13.65240265,28.29795608,1342.339273,126.138631,19.18226838,6.518491878,14830.75645,3.329117454,0.325728496,1261.716957,56.74844353,90.25882635,0.227471538,0.040911771,0.35339909,1.388434325,0.141683153,1.257210322,6.932236451,36.55325781,15
0.794495413,0.726474301,1431.183288,0.917616197,1.653744061,404.1634463,13.07924823,27.11275195,1323.026821,110.3989668,16.96429945,10.13671207,15253.6288,3.547572059,0.347991967,1165.25993,70.09245169,115.4164713,0.198037978,0.045188717,0.369564475,1.518093772,0.151118152,0.853192274,7.285600125,60.40671524,34
0.706422018,0.697940904,288.5719957,0.683067662,4.105903881,664.6925808,11.95182726,23.49040457,1435.279345,105.3315245,20.49916215,18.95421417,14243.59506,2.713101911,0.624568137,1066.972092,44.41662462,175.0242322,0.241670738,0.047041636,0.382809304,1.372053181,0.117579271,1.354934303,6.362125511,37.20725098,30
0.378899083,0.771761582,4997.821745,2.67028819,-4.200105458,54.09815731,15.06980892,37.80467358,913.8912,120.9025503,7.189280852,1.571162257,16214.26695,3.637962164,0.045644755,1205.043952,162.0453237,-35.46927655,0.235686175,0.057127095,0.449310542,1.51819604,0.172646449,1.350908415,5.530988646,52.49458665,15
0.431192661,0.616200736,466.9416287,2.093423693,17.52374412,1710.682334,8.854135992,30.66568067,722.0386389,60.51309149,25.9230422,166.1826407,14633.52617,2.098141249,1.363154317,1256.361448,-105.139421,-25.62643766,0.159325777,0.072764854,0.359009815,1.319010877,0.126537344,1.231434599,5.250981586,34.93781629,28
0.711926606,0.737716161,4425.66619,2.536323845,-4.380299434,527.4591779,13.04468935,35.62842395,836.6247925,91.18731275,5.344412947,15.29546421,14777.14903,3.300698084,0.637366712,835.7561304,125.8068019,111.1969525,0.232751134,0.050078576,0.361644771,1.597734954,0.099284197,1.396461342,5.691133757,55.81445783,10
0.970642202,0.683036605,385.815388,0.756026683,-2.342467429,502.2144374,13.84626746,24.32097132,1647.542475,97.0222077,17.06227884,18.54037902,12160.75075,2.317779335,0.599342022,837.6035228,121.1925644,126.874656,0.234162221,0.024860882,0.312339033,1.377841456,0.100000001,1.090727372,6.459848991,38.01281749,11
0.276146789,0.605312131,323.9186734,1.32848634,19.98609642,1638.912866,7.396782752,29.90560449,651.7652396,66.51122987,27.25086451,134.4939665,14378.36848,1.741197166,1.254281414,1306.815311,-132.4334303,196.688215,0.120319359,0.11568752,0.287418206,1.229116893,0.102711176,1.162144669,5.558243202,33.03972732,16
0.31559633,0.782412869,4794.572982,6.887120702,-5.270789158,57.07733352,13.42028504,34.11713754,942.4540247,114.498265,6.00689488,0.622479385,15384.59821,3.046829161,0.058796057,1036.556857,148.6728738,-53.07054258,0.256866042,0.058139661,0.437737618,1.3244252,0.10016631,1.121409442,4.967659806,45.54604671,7
0.8,0.679729558,3143.243869,10.06326809,6.976264447,919.7111045,10.64139952,40.29590692,589.2154473,87.04856984,13.70250461,24.35547751,15177.23703,2.068032927,0.815021469,1106.923629,18.25738835,-370.7445823,0.174684757,0.094775391,0.392387902,1.308346261,0.092930804,0.937359137,5.714138447,39.41055149,21
0.533944954,0.731340655,4621.38522,1.341382599,-5.505582099,476.6210033,13.31504607,35.71982328,866.1253699,94.40963303,4.589781397,15.24598551,15451.30252,3.201213822,0.575607624,832.1646298,135.9116411,84.07602672,0.206826801,0.041111795,0.329204453,1.548554793,0.099410262,1.912034945,5.791651101,51.14274549,12
0.482568807,0.737195543,45.06718938,0.01480415,14.77952925,769.3206847,10.38019733,29.11181528,965.6773891,82.25858948,26.42307768,45.36690442,15369.1308,2.356431866,0.562988124,1366.296148,-79.49686162,231.6782454,0.17154042,0.135943379,0.415708979,1.355216109,0.744365187,0.752885897,7.919950085,29.90007133,26
0.653211009,0.715209216,4738.516519,6.830814734,-1.675131393,656.4714477,11.47036616,39.23926064,665.4406753,83.81694888,6.126351823,26.04092739,14704.61773,3.379695962,0.803191964,849.5656777,123.600178,73.21671388,0.264012842,0.065510525,0.419717595,1.325216933,0.108908605,1.117373621,5.364909733,42.9888922,17
0.588990826,0.624335657,993.3052243,3.403664969,14.1943497,1194.111362,7.040808927,25.45323873,751.5810367,62.4189171,23.14691791,68.71395226,12281.28321,1.782166246,1.181338551,1012.416384,-74.66529942,86.465477,0.168323449,0.065734201,0.341476837,1.347665068,0.111896697,1.362370337,5.943392913,33.73224908,19
0.929357798,0.685076161,4850.305122,4.80755672,-0.375031307,359.9764758,13.95419052,46.18467603,618.4537361,81.32318257,6.980037268,26.95992844,16986.94328,3.50690146,0.314704195,1147.404383,108.7683497,-1072.4678,0.167855558,0.120600488,0.417010322,1.433931121,0.120250449,1.232341663,5.826243236,46.45125224,29
0.010550459,0.628693571,542.0665962,1.63196672,3.009791752,619.3108278,11.2037216,24.77820927,1287.040887,88.05304498,17.96152451,19.00167224,13394.71724,2.868300582,0.64611134,961.2272157,57.91353339,134.6686873,0.225945544,0.018678181,0.329541971,1.400400268,0.101860369,0.932200051,6.428386294,39.87907609,14
0.318348624,0.713674955,514.092815,1.473811356,2.798254669,593.0762984,11.56499747,24.43570021,1341.637189,89.76803197,18.4170022,20.54762308,13603.6312,3.339475832,0.596268686,996.5251227,66.87725991,80.34088987,0.237276592,0.018485228,0.312647204,1.397797305,0.100000001,1.12060566,6.387294879,39.43715107,16
0.052293578,0.77447012,2289.314963,3.287197397,5.361825188,60.66029422,15.20304273,34.08796411,1114.618561,107.8906352,18.21701466,0.357196122,16442.4343,2.349778539,0.043493736,1546.675344,-4.174206268,21.02047319,0.151990318,0.027074836,0.326272061,1.495404381,0.825652474,0.789038028,6.976259261,55.04996271,19
0.969724771,0.686636749,756.6192018,2.24872974,3.622340274,860.6499043,12.63265388,25.77463251,1323.228519,98.7379599,19.05008503,32.91054022,13642.82287,1.950026565,0.897067149,959.5436822,49.32799756,219.6037169,0.244457406,0.037316947,0.330015936,1.397725219,0.100163981,1.076065424,6.351680786,39.4257083,18
0.905504587,0.703824196,479.1627108,1.830215761,3.088178923,689.1242352,12.2579036,24.20946245,1404.753958,100.858321,19.18595748,21.04245224,13747.13102,2.469092575,0.705332339,977.7498439,48.84763703,116.3723936,0.235193589,0.041793693,0.343727902,1.349435615,0.106942192,1.103533538,6.32354226,38.43501061,23
0.132110092,0.73183886,2374.701716,3.967212046,7.086015287,56.66029481,13.98230071,33.36355836,1039.439706,80.65593272,18.93769043,1.326041597,15732.94963,1.67484855,0.043311691,1381.813421,10.91781175,-33.06098136,0.1293086,0.045291472,0.31227958,1.427601802,2.894319115,0.689361907,7.410210842,48.55246685,21
0.770642202,0.713553678,1463.760794,0.814730205,7.928462797,406.51443,13.73732858,32.14003383,1058.528696,95.41147798,20.40779719,9.060790066,15828.94279,2.444625994,0.292811953,1391.561848,10.27792039,48.62666303,0.17568265,0.057398567,0.341928315,1.531346785,0.595387883,0.563604422,7.663287076,63.88374156,24
0.788073394,0.778504034,5040.281841,4.507978483,-1.779107513,253.6239413,14.23771141,44.36771926,664.0800291,125.9697584,6.120974161,5.308784383,17022.66886,3.752387001,0.226524038,1136.904735,119.7331132,-226.9596677,0.177396825,0.107594663,0.400847963,1.437062194,0.106791967,1.314151789,5.451165496,47.50738082,27
0.922018349,0.696665332,1190.590244,1.936115552,8.182373062,477.0451785,13.03241829,32.08518674,1026.358497,103.9812804,20.20712936,11.1420187,15914.62766,2.525004545,0.352229059,1364.521736,-1.18533321,103.891558,0.171604999,0.104842951,0.403397985,1.424528739,0.381130147,0.61983416,7.818412587,44.32976182,48
0.194495413,0.662173223,2041.088338,3.657267078,2.499370033,170.4610633,12.26917041,28.04623711,1183.232948,79.3970356,16.50735263,7.588169225,15768.22823,3.447608056,0.133829396,1409.780107,71.10276452,52.04193186,0.200795889,0.006387403,0.271685889,1.403716463,1.584849596,0.951499422,7.483645429,43.09259953,31
0.674311927,0.784058218,1537.057271,1.173964156,7.781365829,51.91186909,16.80782127,35.09042411,1158.519234,77.79922234,21.36293593,3.148856467,17059.27341,3.083937957,0.028252162,1912.892744,-22.22882082,11.32873291,0.181921907,0.025104953,0.357065355,1.370279323,6.670287816,0.602190455,7.436665412,39.14478181,20
0.175229358,0.781308277,4768.304224,1.256538732,-1.724868771,403.1398403,13.27280479,37.13518499,853.3299064,115.8407939,8.501811804,6.709941945,16947.92053,3.885752295,0.345308208,1171.23106,123.1059005,117.7830189,0.227148017,0.099306132,0.424949823,1.477511614,0.283105949,1.577144388,5.427234989,44.86393324,18
0.55412844,0.677184635,1394.071746,0.653178353,5.052363525,190.3077366,12.65796133,26.67947085,1290.957987,102.8899244,20.40502218,7.555270911,16234.93832,3.784651053,0.122124555,1563.274946,41.69742565,81.31074677,0.188508731,0.040547695,0.309748861,1.42780389,0.402177533,0.615140246,7.930037387,51.21762521,14
0.160550459,0.675637527,66.89593539,0.376803029,12.28944413,673.2839579,9.409562052,26.35164671,1003.634415,102.4275416,24.06012801,28.2347804,15962.64677,3.453397207,0.477933457,1397.952433,-42.62348973,187.2980768,0.193546079,0.070436032,0.393256561,1.426675335,0.312564079,0.823072531,6.98742753,47.77115724,54
0.842201835,0.741251694,213.0310209,0.254463944,5.265618929,414.1580686,12.80102747,26.00721877,1394.031274,125.689005,21.66055992,4.928052369,14817.07207,3.456530632,0.307542202,1346.667107,43.02142939,129.1501411,0.230327694,0.04216007,0.362097767,1.368335834,0.595838097,1.463964915,7.371413268,33.37877605,27
0.267889908,0.644511294,140.1683802,1.32315228,16.37525124,1555.521397,7.698692788,24.71241909,873.2289184,54.87096543,26.82022916,152.5648595,14819.75485,2.363043576,1.21619196,1284.171253,-91.94915728,241.9331751,0.154169308,0.081317258,0.379720272,1.228374981,0.159964403,1.511266769,5.462285948,31.64058444,43
0.869724771,0.754586217,262.0341505,0.331378778,1.598066951,489.2040547,11.74357817,21.73526369,1601.063192,116.1586824,20.01588846,8.546749368,13458.42803,3.314124351,0.464782213,1053.38462,82.82095921,111.5458879,0.233091806,0.026008517,0.308004098,1.375188371,0.115719046,1.72519702,6.377842893,36.73282793,19
0.018807339,0.680753885,53.10964584,0.014487919,2.764880862,640,11.65833337,21.90225192,1524.464791,75.08914185,20.11428588,35,13142.30952,2.366666645,0.692342857,923.8571429,60.76488086,175.2857143,0.22857143,0.027629234,0.285848498,1.389999986,0.100000001,1.649999976,6.599999905,39,1
0.904587156,0.756968227,877.2906573,1.422782529,-3.905675985,505.4557651,15.31306014,27.18359127,1549.967715,115.3033033,14.25800846,10.33375488,12884.00208,2.352448171,0.625125557,808.9500192,123.8735619,131.4256337,0.223580275,0.028368481,0.31277648,1.378492322,0.100000001,1.329337995,6.532748639,33.27987024,13
0.117431193,0.710814741,5040.273318,4.120388833,-3.946397418,216.8708785,13.66177123,37.08951546,863.316634,121.6073353,6.770160371,14.22767305,16272.89408,3.289195597,0.194520271,1120.837979,162.7845146,23.71031371,0.231345455,0.077903095,0.524725463,1.510104817,0.124062889,1.36023944,5.838110353,49.38132324,15
0.309174312,0.607527821,25.0926595,0.175348955,22.96319596,1678.053695,6.656565416,32.33268043,523.5310049,72.3271059,28.569086,99.18474952,16440.78068,2.765567626,1.078242012,1526.147523,-167.6006699,277.6453877,0.092992276,0.062359987,0.213326316,1.347600087,0.17476585,1.052230208,5.464694014,43.93606624,27
0.489908257,0.638802196,364.467986,1.949131251,17.65184668,1465.927585,7.904539077,26.91721982,779.8696879,52.87251361,26.82116525,159.1981183,13755.16228,1.983842297,1.263987391,1162.591579,-114.1254341,-19.36793399,0.154296897,0.057744767,0.331160211,1.3460515,0.148600297,1.213528959,5.770664103,36.76956891,27
0.187155963,0.555192677,123.1342577,1.773267663,19.52528848,1272.213005,6.308462205,26.88685145,636.7881824,62.01587492,27.05057409,98.59789104,14956.89288,3.218172231,0.868063619,1331.566608,-122.6862439,14.1330435,0.120915178,0.041578248,0.263883886,1.163892951,0.321599229,0.888623771,5.043931255,33.53233514,21
0.963302752,0.725220066,555.2955006,0.577339152,7.796610502,159.4059692,11.32528256,21.88955133,1516.75201,46.06966026,24.54473128,17.53532308,15042.49088,2.504268209,0.104204098,1536.973477,-42.29840488,36.39618462,0.233405239,0.015609508,0.425285141,1.416652903,3.05501537,0.904837525,7.526873866,42.01950769,41
